날짜,철광석가격,철광석변화율,열연선물가격,열연선물변화율,스프레드,스프레드변화율,유연탄가격,유연탄변화율,pmi,pmi변화율,,
2014-11-12 00:00:00,75.95,0.05269398,632,0,556.05,-0.00719308,60.86,-0.976244712,50.3,-0.984251969,,
2014-11-13 00:00:00,75.93,-0.026333114,632,0,556.07,0.003596799,60.86,-0.976244712,50.3,-0.984251969,,
2014-11-14 00:00:00,75.67,-0.342420651,632,0,556.33,0.046756703,60.86,-0.976244712,50.3,-0.984251969,,
2014-11-17 00:00:00,75.55,-0.158583322,632,0,556.45,0.021569932,60.4,-0.755833059,50.3,-0.984251969,,
2014-11-18 00:00:00,74.91,-0.847121112,632,0,557.09,0.115014826,60.4,-0.755833059,50.3,-0.984251969,,
2014-11-19 00:00:00,74.6,-0.413829929,634,0.316455696,559.4,0.414654724,60.4,-0.755833059,50.3,-0.984251969,,
2014-11-20 00:00:00,74.27,-0.442359249,634,0,559.73,0.058991777,60.4,-0.755833059,50.3,-0.984251969,,
2014-11-21 00:00:00,74.1,-0.228894574,634,0,559.9,0.030371786,60.4,-0.755833059,50.3,-0.984251969,,
2014-11-25 00:00:00,73.69,-0.445825453,634,0,560.31,0.058930676,60.18,-0.364238411,50.3,-0.984251969,,
2014-11-26 00:00:00,73.44,-0.339259058,634,0,560.56,0.044618158,60.18,-0.364238411,50.3,-0.984251969,,
2014-11-28 00:00:00,73.13,-0.42211329,634,0,560.87,0.055301841,60.18,-0.364238411,50.3,-0.984251969,,
2014-12-01 00:00:00,69.75,-4.621906194,629,-0.788643533,559.25,-0.288836985,60.22,0.066467265,50.1,-0.397614314,,
2014-12-02 00:00:00,69.86,0.157706093,629,0,559.14,-0.0196692,60.22,0.066467265,50.1,-0.397614314,,
2014-12-03 00:00:00,69.85,-0.014314343,631,0.317965024,561.15,0.359480631,60.22,0.066467265,50.1,-0.397614314,,
